	T1	T2	T3	T4	T5
transcriptomics_2715	0.0982601155212482	-0.109602911982235	-0.0453832509445285	-0.370766889336972	0.191814635223149
transcriptomics_2716	-0.118972541928152	0.167185480594328	0.0144207342978947	0.725709341441685	-0.357982342464679
transcriptomics_2717	0.248930419370867	0.0863883067707157	-0.070032784070555	-0.885634394493179	-0.310230126856871
transcriptomics_2718	0.027133424115396	0.114448170709083	-0.0456524960980128	-0.166818028114292	0.0661589036112267
transcriptomics_2719	-0.0172615859940123	-0.0401245207118209	0.0658271632140441	-0.317639680377921	0.176769100443782
transcriptomics_2720	-0.0528334266029623	-0.0702551095366774	0.0310469008332422	-0.595033159884351	0.76130557212167
transcriptomics_2721	0.0593917046286531	-0.0815092272947815	0.124534465461618	-0.747777034678518	-0.00493788117178093
transcriptomics_2722	0.0895564004479727	0.0214064437033007	-0.104456163443455	-0.613259881387644	0.136823695436398
transcriptomics_2723	-0.135975998366734	0.0540678006380487	0.203767337042849	-0.491971997734944	-0.157607484419647
transcriptomics_2724	-0.0227008362801705	0.0771825173385158	0.135934400468648	-0.86945590535086	0.175837611765051
transcriptomics_2725	0.0432584128743294	-0.279778439723358	0.0497320588824016	0.356186039700406	-0.016631032600256
transcriptomics_2726	-0.131025437027872	0.234856804524024	-0.0794106363378691	-0.427991920875852	0.600078789510097
transcriptomics_2727	-0.128275675581333	0.0859945953501748	-0.0170903478822242	-0.638206550464775	0.472765934196767
transcriptomics_2728	-0.120502427776342	-0.265928858143724	0.30316761031522	0.290059906668082	-0.320187548548799
transcriptomics_2729	-0.107341768045918	0.0478734301762539	0.0718403231307904	-0.703097449643443	0.382379480027533
transcriptomics_2730	-0.0512906694105941	0.128061000476108	-0.000268847429425286	-0.555562208637461	0.123889142194892
transcriptomics_2731	0.11875859034499	-0.0636907597149232	0.144769537060214	-0.4528518678399	-0.486552312811477
transcriptomics_2732	0.0645943620042542	0.0538103891744374	-0.0609271469461754	-0.486476916591501	-0.0816831058068457
transcriptomics_2733	-0.102392203644128	0.424029720802555	-0.126264061022093	-0.942331016942532	-0.0844355505165697
transcriptomics_2734	0.182681032387616	-0.0740698135846911	-0.267493143604965	-0.283840178641645	0.783779656914154
transcriptomics_2735	-0.124687197446187	-0.117484623385699	0.187115694889005	0.0156518453330116	0.0857378766951752
transcriptomics_2736	-0.0757169429097679	0.0281436185201543	0.0294687143578291	0.26698222295931	-0.235934201289043
transcriptomics_2737	-0.0846746050500496	-0.0647754411325899	0.0451487913987738	0.183218730781903	0.282715232766069
transcriptomics_2738	-0.13601277327152	0.0339829276507589	-0.0203846502815868	0.0555483841614149	0.283970338833043
transcriptomics_2739	-0.163099155215837	0.0551261701040286	0.0505096819765981	0.0524265349721832	0.198205083416904
transcriptomics_2740	0.163994184868771	-0.142049178358172	-0.0339578356447781	0.000110356869846823	-0.110311971652902
transcriptomics_2741	-0.225512394990079	0.139669669102373	0.0300470631943835	-0.334547112072847	0.476697877004669
transcriptomics_2742	0.080279302899937	-0.0144456606029812	0.0368931307384938	-0.222001964927732	-0.0506573462382077
transcriptomics_2743	-0.142100073989473	-0.0692195680026093	0.204151883559452	-0.727437684227192	0.179873596248121
transcriptomics_2744	0.108994334203574	-0.217801802587411	-0.0722380082427737	-0.503236588608928	0.666445496134333
transcriptomics_2745	0.152529317827153	-0.186956872729768	0.0693904468485743	-0.0236608429643463	-0.336863815516324
transcriptomics_2746	0.00437828260803667	0.029268095800034	0.129911891629969	-1.05556279990856	0.454910306383058
transcriptomics_2747	-0.0351746040399553	0.0188604050552686	-0.0322816043598952	-0.0350884333216264	0.104142239829003
transcriptomics_2748	-0.167826542181312	-0.328399475734861	0.397019377723903	-0.266977412061865	0.0142018126570956
transcriptomics_2749	-0.0694491126039294	0.00318503003908601	0.122515130215804	-0.351583333762764	0.037022828426005
transcriptomics_2750	0.138827049548997	-0.205576842680922	-0.0261051853758554	0.0853697936299831	0.128648319056717
transcriptomics_2751	0.130587664857759	-0.131829126241981	-0.00939184483745751	-0.373185529860441	0.297055905046009
transcriptomics_2752	-0.0647280350663198	-0.192847850855728	0.0142529095362351	0.366360458570678	0.364473470445117
transcriptomics_2753	-0.116417292099267	0.445360220184186	-0.14420526403268	-0.365998348073769	-0.0781512161536133
transcriptomics_2754	-0.145354895426325	0.0839442865116251	-0.0445540737917893	0.708557289238594	-0.0259488742541232
transcriptomics_2755	-0.0812249248208679	-0.0882641419928846	-0.0345878880217378	0.523045579441339	0.205520785842499
transcriptomics_2756	-0.0905344440815373	-0.0113015659496733	-0.0460289235251247	0.105806080984012	0.373816663599069
transcriptomics_2757	-0.00269160810118382	-0.0368902415915486	-0.0394758694589994	-0.479682268264929	0.275707755151899
transcriptomics_2758	-0.0632181573410365	0.0112690413014073	0.0338258817583556	-0.364420040337077	0.00410294373668797
transcriptomics_2759	0.0465467922441461	-0.25607410042378	0.0873294316228177	-0.171088543790397	0.76456784927166
transcriptomics_2760	0.0435293619563626	0.0158026227296047	-0.00747818459337268	-0.515749794820529	-0.0403350400119594
transcriptomics_2761	-0.216370890186864	0.0457769411777477	0.129966015378558	0.0378734696124786	0.365042138937836
transcriptomics_2762	-0.0815319091684786	-0.103012070148387	0.174842565867636	-0.571511144536569	0.110127101425565
transcriptomics_2763	-0.112736431503488	-0.191881559369601	0.179457282689673	0.212417179847014	0.119892839313291
transcriptomics_2764	0.04032359661667	-0.184183270810551	0.0477985791277736	-0.55108389212975	0.589742338342991
transcriptomics_2765	-0.0402143601864419	0.0625129570940471	-0.122156514183662	-0.0756023672258147	0.56298393907404
transcriptomics_2766	0.0630671064377437	-0.0606127048388755	-0.0921056094099319	0.371497528422631	0.260404916469293
transcriptomics_2767	-0.133421511175955	0.0267391503917488	0.166847606121345	-0.226252432974561	-0.0100113424730324
transcriptomics_2768	-0.00270548222880198	0.0133970396285042	-0.0345326730459304	-0.121460228805477	0.020932217012252
transcriptomics_2769	-0.0248470881384825	-0.0665521062942614	-0.0646140794208344	0.0977507192018778	0.379548209150074
transcriptomics_2770	-0.00997904567913207	-0.143231918661525	0.00111650493176192	0.410081356726488	0.307072579807195
transcriptomics_2771	-0.0648498960632403	-0.0369008641237602	-0.00508215138527277	0.286761356644161	-0.125283646593275
transcriptomics_2772	-0.00439089294073602	-0.143904008344663	0.0374699053503852	-0.186171322200518	0.237192953217557
transcriptomics_2773	-0.155528918392189	0.0176426769818546	0.112030916512278	-0.2417653278373	0.156398779873624
transcriptomics_2774	-0.108297671372786	-0.160419380638581	0.114936602616806	0.0554524017143297	0.148619261044207
transcriptomics_2775	-0.0376999687755587	-0.0867642956255818	0.102767059204274	0.100831373640028	-0.153633636669809
transcriptomics_2776	-0.131498657786178	-0.0461836421348437	0.102380288314235	0.0267526478610411	0.211283275906985
transcriptomics_2777	-0.175984450209718	0.0599815017818652	-0.0445131898249814	0.474630924024918	0.269298456699481
transcriptomics_2778	-0.0501400574228672	0.227418637116755	-0.181303773024075	-0.210068970009814	0.384569851862817
transcriptomics_2779	-0.157118669887074	0.0213262801139098	0.0801650477946119	-0.259898681165521	0.292813601748962
transcriptomics_2780	-0.116847837840231	0.263295210691804	-0.0188862707627529	0.0475769222968925	-0.0316648008438515
transcriptomics_2781	0.0427100075074464	0.0510295679073925	0.162172646377971	-0.51678191396352	-0.559397884891199
transcriptomics_2782	0.0231939222744678	-0.0490168545743904	-0.037219423259779	-0.182799072177638	0.0858297934901822
transcriptomics_2783	0.243925640977308	-0.214444161121013	-0.0764721755103118	0.288622386696767	-0.254153558997794
transcriptomics_2784	-0.159933568029447	0.436538784004567	-0.177904419459675	-0.338784593229848	0.26876947585044
transcriptomics_2785	-0.0877880479300787	0.0454546016930116	0.113394375406843	-0.75079100982533	0.206729021356931
transcriptomics_2786	0.0864845409090818	-0.190622333998252	0.0334518112349677	-0.0960810679817788	0.168323092976812
transcriptomics_2787	-0.170911764758257	-0.178230308481067	0.281502823637194	-0.283164599700772	0.32968828044985
transcriptomics_2788	0.13871105757752	-0.0957257976924504	-0.184981835818655	0.231669272120556	0.141603342411295
transcriptomics_2789	-0.18577958008583	-0.0282511426341074	0.123661031744228	-0.136526040022031	0.25292915089116
transcriptomics_2790	-0.323521110262726	0.275481177539773	-0.0557069119716511	0.0805856553189458	0.564449686464048
transcriptomics_2791	-0.354134003127438	-0.00308672585093159	0.241787692077009	-0.0964401715856541	0.30356747973466
transcriptomics_2792	-0.0965967824160725	0.120546641086162	-0.121433999178624	0.62749064459398	-0.188590598039952
transcriptomics_2793	0.051072894043486	0.082973359219483	-0.0967812204928047	-0.338400261462529	0.34423499638369
transcriptomics_2794	-0.0533485779170078	0.0579913954034843	-0.120727059207213	-0.0546771055267394	0.356702360029693
transcriptomics_2795	-0.167151988957662	-0.261359819977358	0.224255919461517	0.636343690835921	-0.201995004922206
transcriptomics_2796	0.156675249304838	-0.0248823298029781	-0.0888126113450252	-0.417109608298205	0.322196254570495
transcriptomics_2797	-0.133767508191161	0.0797475673689219	0.0216444041710852	-0.543563191949349	0.330360976433978
transcriptomics_2798	0.0914239767988614	-0.0415159068241693	-0.109602812610606	-0.167254129646721	0.108470940602067
transcriptomics_2799	0.0899566580514373	-0.0443354380573928	-0.0233216154445814	-0.601875501597617	0.343651792624835
transcriptomics_2800	-0.043649499961011	0.00549203093810989	0.0429265104029859	-0.501637908877998	0.312563785949123
transcriptomics_2801	0.0389702098394949	0.0143704255123495	-0.13728800297367	0.429090672426827	-0.104063953856459
transcriptomics_2802	-0.00499514025504003	-0.185495072068643	0.0573091416334908	0.157798051539859	0.115147339449064
transcriptomics_2803	-0.0908338738139433	0.0873593275554072	-0.130580783853855	0.101561715535848	0.307968043758408
transcriptomics_2804	0.00894834455202194	-0.27031604287207	0.121479963073194	0.18396192528684	0.108031280184246
transcriptomics_2805	0.00831866303779261	-0.226605395637136	0.0516981941523308	-0.0905408024192651	0.495360440592287
transcriptomics_2806	0.154452364269334	-0.335928330018734	0.148475568098679	-0.345078482504433	0.292937713761156
transcriptomics_2807	-0.295180488986414	0.502360146339911	-0.103769881413864	-0.453495291135778	0.276038325782353
transcriptomics_2808	-0.203748915436014	0.00817799512445542	0.296502219493575	-0.160577255038073	-0.422830651773411
transcriptomics_2809	0.00579513804993106	-0.0680400538781737	-0.0570361588640956	0.0820946516615428	0.271844593812886
transcriptomics_2810	0.0918204429786673	0.014166373077754	-0.0460395120019582	0.1040763758984	-0.495681812633043
transcriptomics_2811	0.0470354087755978	0.192589295499395	-0.109997694308714	-0.856669471080566	0.0294330959050319
transcriptomics_2812	-0.0213331138651107	0.00169376150258653	0.0197265586088681	-0.00935914678480515	-0.291522131672425
transcriptomics_2813	-0.244367562573935	0.22822206844959	0.0169435362360807	0.370797583199346	0.0681180423508432
transcriptomics_2814	-0.0511196949631788	-0.156658389151141	0.0790953405639185	0.32123753299205	0.138260231097198
transcriptomics_2815	-0.00306945491813874	-0.0753383622880223	0.169555034869514	-0.37796189791834	-0.060709434723287
transcriptomics_2816	-0.0413026911195201	-0.0573007248837797	-0.00874003248926008	0.414705494896595	0.21360802541239
transcriptomics_2817	-0.218750173427611	-0.0295818430414083	0.354801583205995	-0.791459752419863	0.203571465587792
transcriptomics_2818	0.030719881340401	0.239499424303271	0.0234782872869695	-0.561341630745147	-0.784047522235798
transcriptomics_2819	-0.0858609320443775	-0.0748417173877453	0.269945225208019	-0.129225988636466	-0.634064303736729
transcriptomics_2820	0.0134092515084516	-0.0183211323369509	-0.0607752911416174	-0.397220751320505	0.514315507278874
transcriptomics_2821	-0.124149829141051	0.344771155800061	-0.10125265241158	-0.284765630621881	0.191606264682397
transcriptomics_2822	0.135428225349489	-0.140936082701243	-0.0360783999200053	0.28563096195364	0.0383955520671743
transcriptomics_2823	0.118086197562347	-0.20740391416992	-0.00771673635166091	-0.115698678550123	0.0590581911411227
transcriptomics_2824	0.028481567922938	-0.0772724320739666	0.00183165059428918	-0.662382898401589	0.295404836868749
transcriptomics_2825	-0.215837737286642	0.16727595649935	-0.0162530355482834	-0.0476194142425023	0.629629180897536
transcriptomics_2826	-0.213127222754529	0.0476755288474616	0.324265642720121	-0.549776805034478	-0.209123349228248
transcriptomics_2827	0.0668130649287636	0.0285404571502487	0.125893750276167	-0.92868173977171	-0.282879282353981
transcriptomics_2828	0.055313099413377	-0.380801866846101	0.200673277441292	0.121527466661738	0.162072563775408
transcriptomics_2829	-0.0776854639895481	-0.197680216590054	0.181512692714156	-0.265362869566216	0.0482876897800728
transcriptomics_2830	-0.0915890305020071	0.0173932147481765	0.127076868196031	-1.08661314628779	0.555708957641685
transcriptomics_2831	-0.0614210211030989	0.192316750976494	0.0613172134380875	-0.614368229110729	-0.37815205682308
transcriptomics_2832	0.0482479177555256	-0.226477766436911	0.0196252651755047	0.44517872079567	0.31971834174672
transcriptomics_2833	-0.0532830286208608	-0.019852771452482	0.0818961612855342	-0.443336190391841	0.356646921793618
transcriptomics_2834	-0.091894731912713	0.0478663687662883	-0.0384758789252261	0.713156946248808	-0.220007632709461
transcriptomics_2835	-0.13206513724665	-0.0920182625649286	0.143043741422188	-0.017649847289747	0.249190895418106
transcriptomics_2836	-0.158712397896276	0.27746756350864	-0.0518630988999693	0.0457367565041775	-0.0711719793413303
transcriptomics_2837	-0.204806071062717	-0.0106305210275854	0.100722527637003	-0.129131673123148	0.427157407265565
transcriptomics_2838	0.0272470251647253	-0.0468104373436095	-0.0636713646947262	0.297634458682756	0.0471299816152429
transcriptomics_2839	0.151753274819051	0.0414267308553888	-0.00687911883706924	-0.334531715602234	-0.322286195551541
transcriptomics_2840	0.0245584963077225	-0.0667887148486592	0.083011797513308	0.124135092500339	0.0522471252474059
transcriptomics_2841	0.0467269001313854	-0.121997126170023	-0.0548410069251225	-0.199719164310504	0.515278513426711
transcriptomics_2842	0.0155113626442193	0.180233324441526	-0.0754166020637841	-0.638756357037852	0.000760270825968301
transcriptomics_2843	-0.0681451174285884	-0.191850697284951	0.0945259655502737	0.170236772178712	0.376451930763625
transcriptomics_2844	0.114293582241222	-0.120893920477388	-0.165701168021043	0.0381209923958468	0.533287353584577
transcriptomics_2845	-0.0122582632949173	-0.0858158003886962	0.0794055071188178	-0.219530062761508	0.042680238173829
transcriptomics_2846	-0.0159734707249688	-0.033720257051385	0.00901014414299188	0.158381758823796	0.0611314102070768
transcriptomics_2847	0.102705229115239	0.0168666747564875	-0.13720630765846	-0.808743755167644	0.397643677081847
transcriptomics_2848	0.110757346559783	-0.237649903078785	-0.0183006588004389	0.227461147113081	0.195054822033557
transcriptomics_2849	0.014539836448285	0.38109286853407	-0.287928211742526	-0.378825759652264	-0.0739024172899578
transcriptomics_2850	-0.0541794569804527	-0.0955147235359163	0.0912645120973335	-0.400511671843208	0.262694204256571
transcriptomics_2851	-0.218659540089944	-0.067428306285401	0.232159423138733	-0.2135381492815	0.139549455193447
transcriptomics_2852	-0.0548960820995574	-0.227465569893186	0.0969114384113629	0.428692946670893	0.169720621745226
transcriptomics_2853	-0.165711123851522	-0.0553003253268898	0.0529227662910046	0.566562495708561	0.294579385204466
transcriptomics_2854	-0.130635810786657	0.12789291474146	0.121155746595825	-0.571123615819403	-0.330306061678631
transcriptomics_2855	0.138909734617743	0.126136474754655	-0.16819856864259	-0.313728876066338	-0.23725745467523
transcriptomics_2856	-0.102939456153525	-0.103766571120371	0.0701182154765417	-0.0195178652293461	0.570991117904499
transcriptomics_2857	-0.0763538522819963	0.109613706531561	0.0876095282205017	-0.771945747278266	0.179586996763585
transcriptomics_2858	-0.0418789781856324	-0.152643893386944	0.0119632487814284	0.163519483569296	0.434647343831208
transcriptomics_2859	-0.291962154632424	0.120784429090871	0.210442699779703	-0.203082256457364	0.0736728593257887
transcriptomics_2860	-0.161655969290296	0.133570369951678	0.10269872303081	-0.362435313876875	-0.123563183142978
transcriptomics_2861	0.0595992964509101	-0.032639306864895	-0.0545868964367301	-0.216739160068136	0.0512775721604733
transcriptomics_2862	0.210447311569741	0.0202810858062514	-0.0932039269030842	-0.837945917266142	-0.187650379376307
transcriptomics_2863	0.0763607723648	0.0908884817530142	0.00117818512885518	-0.14682179248909	-0.344779857223578
transcriptomics_2864	-0.0954712549916028	-0.0929577735049125	0.184897033582534	-0.882538911852643	0.380764959768616
transcriptomics_2865	-0.113532665275913	-0.0954694239439286	-0.00660183098229244	0.484553922381731	0.810495271899076
transcriptomics_2866	-0.12918859282823	-0.161950431747699	0.0911779798907084	0.378569226706676	0.328219470743614
transcriptomics_2867	-0.068604548773657	-0.268622466158336	0.142926230257031	0.263555771856912	0.213627257534546
transcriptomics_2868	-0.147408093491615	0.000728682648151827	0.0540697541180966	0.0125309023875897	0.29923977060132
transcriptomics_2869	-0.0535973697809842	0.159799662816013	-0.094355152941401	0.246411959330113	-0.0329496139034635
transcriptomics_2870	-0.098812200398647	0.135542079116484	-0.0207230128697921	-0.521816810329923	0.459689242263863
transcriptomics_2871	0.146746718932609	-0.256365772149372	-0.11947560538212	0.420885764162281	0.279756785714506
transcriptomics_2872	-0.0266778548322886	-0.0723703702828106	0.0563951771030061	-0.58556380900781	0.443659423556637
transcriptomics_2873	0.066249043710546	-0.00153059228223094	-0.100779235843042	-0.380050182863978	0.442634876596529
transcriptomics_2874	0.011766866682871	-0.205298537315089	0.246623952033884	-0.290603273638355	-0.37120399932535
transcriptomics_2875	-0.0414053008290197	0.0598638844980451	0.0619643093179216	-0.353920174879977	-0.129805836868153
transcriptomics_2876	-0.0454612029561734	-0.0883071959240351	-0.0289797103778065	0.364742371848122	0.205285826965773
transcriptomics_2877	0.189412015925468	-0.0809324956665236	-0.246796818134668	0.680088944980581	-0.229180730257049
transcriptomics_2878	-0.0317232353193862	-0.0890627844495238	0.132918628722525	-0.118437660654538	-0.159173468390342
transcriptomics_2879	0.0850949510205012	-0.286607207733552	0.223471209159809	-0.963320604058671	0.354522491600476
transcriptomics_2880	-0.0766226180680036	0.154981991237929	-0.190668326160511	0.620851930533213	0.364920784586087
transcriptomics_2881	-0.0742892221706927	0.0283526141655644	0.165415552984773	-0.516887332670226	0.0276730813473986
transcriptomics_2882	-0.121380781852406	0.0547498906521734	0.0698369918913829	0.275723498787619	-0.153796242447276
transcriptomics_2883	-0.0684077040309426	-0.147792914707662	0.0483341700423148	0.355850686321856	0.429058509307109
transcriptomics_2884	-0.00370082859460877	-0.196512492027221	0.0679989758898793	0.163501983044405	0.139941783013736
transcriptomics_2885	0.090268758462163	0.0141351223412682	-0.15530614146169	0.540674715429634	-0.20161955545274
transcriptomics_2886	0.130901904420896	0.0216592072677269	-0.1088271787305	-0.0380553240204906	-0.0393067435217039
transcriptomics_2887	-0.0082505588525588	-0.125021507611976	-0.0156863126587002	0.565386278203336	0.0543056033086641
transcriptomics_2888	-0.122156050025668	0.349689947103352	-0.0418663812960681	-0.152373401571386	-0.140704702836357
transcriptomics_2889	0.00502427884670234	-0.0459186104051094	0.047569864333678	0.171371458189581	-0.0313490794968515
transcriptomics_2890	0.129411739704712	-0.0975609480443141	-0.00108942590360098	-0.241431993046302	0.385255273470172
transcriptomics_2891	-0.00581933175349428	0.0480942312783526	0.167939103912793	-0.545708322227833	-0.0545133126022753
transcriptomics_2892	-0.238703684629441	0.0359189327950584	0.0860380906746658	0.0891640305539583	0.306477344374603
transcriptomics_2893	0.0523698767154896	-0.0207247809448621	-0.0467931293783031	0.0990350335481223	-0.0915849405071606
transcriptomics_2894	-0.0466768959125088	0.0354411296774051	0.0111325290234437	-0.249989043097483	0.213624661541775
transcriptomics_2895	-0.181666673207109	-0.177061213535327	0.222992419510066	0.0713987144355758	0.215601655821845
transcriptomics_2896	-0.202736851300603	0.292089441659381	-0.0466224084610564	0.00425356264388651	-0.0439992567413131
transcriptomics_2897	0.161658595652295	-0.179885777948199	0.0556094181785331	-0.407388270222852	0.178260034182137
transcriptomics_2898	-0.232564553639498	-0.0743156277766465	0.219651335403223	0.0639972753694236	0.441071983780076
transcriptomics_2899	-0.0752186690122527	0.134794268490179	0.0390414135017346	0.176422156982023	-0.467775428298059
transcriptomics_2900	0.117861433106178	0.00565226086608489	-0.102163872875207	-0.388233698611986	-0.043346271674491
transcriptomics_2901	-0.0438745597711056	-0.084399025886685	0.0553068078996297	-0.0292426354240417	0.372207463634585
transcriptomics_2902	-0.180516244711573	0.00810342628026039	0.160050858922881	0.123804326354164	0.0100376370712921
transcriptomics_2903	-0.0967990904856436	-0.239014578518709	0.200986019578529	-0.188673898855624	0.359997083178601
transcriptomics_2904	-0.0887567606477268	0.103790031575597	-0.0966208364722815	0.254557420305438	0.312068120230769
transcriptomics_2905	-0.0791093003821711	0.191173838322447	-0.0871881466516233	-0.4714157716497	0.199472550373491
transcriptomics_2906	-0.0994844451415855	0.168232796201786	-0.00610122741119437	-0.694739519365815	0.353272893379152
transcriptomics_2907	-0.165514226031333	-0.0408467347568956	0.270307438153213	-0.60729745361129	-0.217722932506052
transcriptomics_2908	-0.0207198170832714	-0.115780347497706	0.158992580889133	-0.694226865745125	0.530177682427503
transcriptomics_2909	0.13300573759969	-0.0258373461672054	-0.165614390911478	0.100798007355954	0.345602266305295
transcriptomics_2910	-0.0954352570570102	-0.174110309813301	0.147428037859772	-0.0841302454562932	0.23256742113913
transcriptomics_2911	0.0473390619004209	-0.0427461064940957	0.0651536653755765	-0.089757798063191	-0.000502277082020984
transcriptomics_2912	0.000685151804536087	-0.0789850119211099	0.0100473966936976	-0.17584888218405	0.269677342839883
transcriptomics_2913	-0.159931122611617	-0.132039928981711	0.101802507343585	-0.0265410824621546	0.537788074114178
transcriptomics_2914	-0.11175913899234	-0.0782984511932564	0.0226486927335036	0.570337953874343	0.116050153779328
transcriptomics_2915	-0.0405225853937949	-0.0141608312953669	-0.00186052124432847	0.124615525299199	0.207813145176983
transcriptomics_2916	0.0311571733233711	-0.150709704920484	-0.0628423963040932	0.293989523263185	0.441362636391197
transcriptomics_2917	-0.117278274368452	0.0789518865241676	-0.0667975349721538	-0.293935729786404	0.662612098810739
transcriptomics_2918	0.0281861520517128	-0.281486589214044	0.0118827888694866	0.272142254665292	0.274867283811505
transcriptomics_2919	0.0441506535854661	0.0377810183484326	-0.0614333462059192	-0.469975866754922	0.26481092252098
transcriptomics_2920	0.0321592439615266	-0.0310757759529907	0.0654559522650163	-0.528394658554196	0.351235320105855
transcriptomics_2921	-0.0712733918042207	0.100950177870621	0.0312619796744421	0.2152528369542	-0.0689196821238426
transcriptomics_2922	-0.0549159107751534	-0.0342463017269456	0.105777485722917	-0.333192076495112	0.00512385705285618
transcriptomics_2923	-0.0475234198989439	-0.249346640181024	0.103441377536902	0.283441253926514	0.210662040310242
transcriptomics_2924	-0.024058527594176	0.00293841417264306	-0.005019554370426	-0.01138700182611	0.465873944458667
transcriptomics_2925	0.193479678887139	0.00532972293963613	-0.0369905080736779	-0.776672607991919	0.180742975652343
transcriptomics_2926	-0.200546135265641	0.0224107939667427	0.051592004239468	0.0346649285848516	0.247252631660494
transcriptomics_2927	-0.181033376294386	0.263675015796435	0.100271315631857	-0.47184963294076	-0.247137486859934
transcriptomics_2928	-0.0482177745515902	0.0371688962717386	-0.0108466830633073	0.014847724324901	0.206252530109146
transcriptomics_2929	-0.10601509960333	-0.182812609065313	0.263321148076717	0.0624664189290796	-0.276701865147836
transcriptomics_2930	-0.257944616767343	0.125997055050564	-0.0410751061705199	0.426391969977474	0.411753675027244
transcriptomics_2931	-0.242053246608495	0.143352003785811	0.134623023331555	0.0139304498797306	0.111207145353534
transcriptomics_2932	-0.124063094921455	-0.161441718755105	0.298858374877436	-0.623583565780309	0.442145106493971
transcriptomics_2933	0.0221419816665332	-0.046808940333247	-0.0643593346278404	-0.142541207602303	0.362804402399241
transcriptomics_2934	-0.0487253160907262	0.0733669809010974	-0.012173251553301	-0.270832429664912	0.0575848439524087
transcriptomics_2935	-0.0529777176903425	-0.110424404768435	0.0293645467562758	-0.319656361552207	0.367278325437504
transcriptomics_2936	0.0397643798738774	0.0918832372442202	-0.201755383406073	0.282954352468881	-0.187831108319342
transcriptomics_2937	-0.0819409624043437	-0.0720980986330705	0.0349296090134238	0.310706064612051	0.0706538490532085
transcriptomics_2938	0.0894331294031286	0.0548615366352957	-0.0524113109761405	-0.776048557041806	0.0635636969644584
transcriptomics_2939	-0.201884217861401	-0.0603911593807566	0.0921461423530003	0.468476374746438	0.00528531472530378
transcriptomics_2940	0.0710496024176415	-0.280158514759811	0.0752373172649525	0.359545755690743	0.114068517334357
transcriptomics_2941	0.0393796133070507	-0.253572140692854	0.162844439961943	-0.0190979091548862	-0.106027904778167
transcriptomics_2942	-0.0699887208016462	-0.00580439112520632	0.0103476264868048	0.357800469730306	-0.268323019651547
transcriptomics_2943	-0.053613223052014	-0.0231401935434249	0.00956382416311653	-0.36375308428858	0.352156597752818
transcriptomics_2944	-0.10161341140765	0.0266436046881539	0.00333817666277469	0.276691690446858	0.138573138515717
transcriptomics_2945	-0.0106452204866511	-0.129334710381851	-0.0264186547494628	0.20862679103694	0.583900553226465
transcriptomics_2946	0.0469859948022386	-0.276669587990472	0.0330891793344555	0.214348859196137	0.131696662386188
transcriptomics_2947	-0.207211635985936	0.176144628791727	-0.0199322092279634	0.0251874032939416	0.338317676588607
transcriptomics_2948	-0.0958313366473575	-0.0517062476125166	0.0966094272656322	-0.250856197855665	0.261562757615406
transcriptomics_2949	-0.0717999091974005	0.0348942181443826	0.0197369193509649	-0.346990519927399	0.0629732240344072
transcriptomics_2950	-0.00842876908181925	-0.172226470561736	0.122738175988293	0.0910504951661176	0.00171062516244903
transcriptomics_2951	-0.248723175849066	0.286100631888576	-0.0107479661965018	-0.36148269399525	0.246698562645665
transcriptomics_2952	0.0253946253237369	-0.0581056204446252	0.00533524228154302	-0.384552987951096	0.377865747671019
transcriptomics_2953	0.0246649684672008	-0.129801786263098	0.0455115392986288	-0.283423144564267	0.293286709122112
transcriptomics_2954	0.0139429393758358	-0.326134738561683	0.15697253829797	0.223561078935864	0.206546640239518
transcriptomics_2955	0.0409076101668577	0.00625549789112434	0.143185205886842	-0.376722789526409	-0.36604538469238
transcriptomics_2956	0.08543942141129	0.00418902145458419	0.053542091841055	-0.408376158750676	-0.297710596439834
transcriptomics_2957	0.157524335939427	0.121758087447683	-0.191514866877738	-0.484064231685726	0.228375656908325
transcriptomics_2958	-0.148264020991904	0.0356041003464098	0.178850093705128	-0.438829794113871	-0.123160222084371
transcriptomics_2959	-0.0386890565260712	-0.0864111124660588	-0.0538084770042869	0.273416138178457	0.274660087679927
transcriptomics_2960	-0.00185552771184545	-0.077913300687619	0.0489170060507956	-0.43414096660555	0.118133900448396
transcriptomics_2961	0.126055949918822	-0.340081646630367	0.076223472946387	0.278887846045903	-0.0412433053749769
transcriptomics_2962	-0.212528634897974	0.171398080516769	0.0137229872373042	0.107444839635584	0.267681399402799
transcriptomics_2963	0.106902374200889	-0.176897547452091	-0.0470533306174257	-0.00230572829185642	0.158055006392627
transcriptomics_2964	-0.0766740210889284	0.135756252888907	-0.0244582442890728	-0.0661724381196942	-0.069756646771072
transcriptomics_2965	-0.174322810973898	0.0114909136667354	0.09069440122994	0.240337546994432	-0.219563002748971
transcriptomics_2966	-0.13807227724638	-0.0189909127696139	0.073421030831656	-0.491859606328225	0.697267960119038
transcriptomics_2967	0.055741022434077	-0.126812213178596	0.00172647115375981	-0.0568161766262711	0.505765181476417
transcriptomics_2968	0.058885765391775	-0.0843322395687751	-0.0711779913701634	0.460489399207961	-0.146688298382082
transcriptomics_2969	-0.0426116071579942	-0.0780411721064555	-0.001227972766876	0.0229356454966618	0.614312166819302
transcriptomics_2970	0.0406073135050858	-0.041248878004866	0.164122305323274	-0.701287291357738	-0.266600585836114
